abilities,attack,base_happiness,base_total,capture_rate,defense,experience_growth,height_m,percentage_male,hp,name,sp_attack,sp_defense,speed,type1,weight_kg,generation,is_legendary,has_sturdy,has_swift_swim,has_keen_eye,has_chlorophyll,has_levitate
"['Minus', 'Volt Absorb']",40,70,405,200,50,1000000,0.4,50,60,Minun,75,85,95,electric,4.2,3,0,0,0,0,0,0
"['Illuminate', 'Swarm', 'Prankster']",73,70,430,150,75,600000,0.7,100,65,Volbeat,47,85,85,bug,17.7,3,0,0,0,0,0,0
"['Oblivious', 'Tinted Lens', 'Prankster']",47,70,430,150,75,1640000,0.6,0,65,Illumise,73,85,85,bug,17.7,3,0,0,0,0,0,0
"['Natural Cure', 'Poison Point', 'Leaf Guard']",60,70,400,150,45,1059860,0.3,50,50,Roselia,100,80,65,grass,2,3,0,0,0,0,0,0
"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",43,70,302,225,53,1640000,0.4,50,70,Gulpin,43,53,40,poison,10.3,3,0,0,0,0,0,0
"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",73,70,467,75,83,1640000,1.7,50,100,Swalot,73,83,55,poison,80,3,0,0,0,0,0,0
"['Rough Skin', 'Speed Boost']",90,35,305,225,20,1250000,0.8,50,45,Carvanha,65,20,65,water,20.8,3,0,0,0,0,0,0
"['Rough Skin', 'Speed Boost']",140,35,560,60,70,1250000,1.8,50,70,Sharpedo,110,65,105,water,88.8,3,0,0,0,0,0,0
"['Water Veil', 'Oblivious', 'Pressure']",70,70,400,125,35,1640000,2,50,130,Wailmer,70,35,60,water,130,3,0,0,0,0,0,0
"['Water Veil', 'Oblivious', 'Pressure']",90,70,500,60,45,1640000,14.5,50,170,Wailord,90,45,60,water,398,3,0,0,0,0,0,0
"['Oblivious', 'Simple', 'Own Tempo']",60,70,305,255,40,1000000,0.7,50,60,Numel,65,45,35,fire,24,3,0,0,0,0,0,0
"['Magma Armor', 'Solid Rock', 'Anger Point']",120,70,560,150,100,1000000,1.9,50,70,Camerupt,145,105,20,fire,220,3,0,0,0,0,0,0
"['White Smoke', 'Drought', 'Shell Armor']",85,70,470,90,140,1000000,0.5,50,70,Torkoal,85,70,20,fire,80.4,3,0,0,0,0,0,0
"['Thick Fat', 'Own Tempo', 'Gluttony']",25,70,330,255,35,800000,0.7,50,60,Spoink,70,80,60,psychic,30.6,3,0,0,0,0,0,0
"['Thick Fat', 'Own Tempo', 'Gluttony']",45,70,470,60,65,800000,0.9,50,80,Grumpig,90,110,80,psychic,71.5,3,0,0,0,0,0,0
"['Own Tempo', 'Tangled Feet', 'Contrary']",60,70,360,255,60,800000,1.1,50,60,Spinda,60,60,60,normal,5,3,0,0,0,0,0,0
"['Hyper Cutter', 'Arena Trap', 'Sheer Force']",100,70,290,255,45,1059860,0.7,50,45,Trapinch,45,45,10,ground,15,3,0,0,0,0,0,0
['Levitate'],70,70,340,120,50,1059860,1.1,50,50,Vibrava,50,50,70,ground,15.3,3,0,0,0,0,0,1
['Levitate'],100,70,520,45,80,1059860,2,50,80,Flygon,80,80,100,ground,82,3,0,0,0,0,0,1
"['Sand Veil', 'Water Absorb']",85,35,335,190,40,1059860,0.4,50,50,Cacnea,85,40,35,grass,51.3,3,0,0,0,0,0,0
"['Sand Veil', 'Water Absorb']",115,35,475,60,60,1059860,1.3,50,70,Cacturne,115,60,55,grass,77.4,3,0,0,0,0,0,0
"['Natural Cure', 'Cloud Nine']",40,70,310,255,60,600000,0.4,50,45,Swablu,40,75,50,normal,1.2,3,0,0,0,0,0,0
"['Natural Cure', 'Cloud Nine']",110,70,590,45,110,600000,1.1,50,75,Altaria,110,105,80,dragon,20.6,3,0,0,0,0,0,0
"['Immunity', 'Toxic Boost']",115,70,458,90,60,600000,1.3,50,73,Zangoose,60,60,90,normal,40.3,3,0,0,0,0,0,0
"['Shed Skin', 'Infiltrator']",100,70,458,90,60,1640000,2.7,50,73,Seviper,100,60,65,poison,52.5,3,0,0,0,0,0,0
['Levitate'],55,70,460,45,65,800000,1,NA,90,Lunatone,95,85,70,rock,168,3,0,0,0,0,0,1
['Levitate'],95,70,460,45,85,800000,1.2,NA,90,Solrock,55,65,70,rock,154,3,0,0,0,0,0,1
"['Oblivious', 'Anticipation', 'Hydration']",48,70,288,190,43,1000000,0.4,50,50,Barboach,46,41,60,water,1.9,3,0,0,0,0,0,0
"['Oblivious', 'Anticipation', 'Hydration']",78,70,468,75,73,1000000,0.9,50,110,Whiscash,76,71,60,water,23.6,3,0,0,0,0,0,0
"['Hyper Cutter', 'Shell Armor', 'Adaptability']",80,70,308,205,65,1640000,0.6,50,43,Corphish,50,35,35,water,11.5,3,0,0,0,0,0,0
"['Hyper Cutter', 'Shell Armor', 'Adaptability']",120,70,468,155,85,1640000,1.1,50,63,Crawdaunt,90,55,55,water,32.8,3,0,0,0,0,0,0
['Levitate'],40,70,300,255,55,1000000,0.5,NA,40,Baltoy,40,70,55,ground,21.5,3,0,0,0,0,0,1
['Levitate'],70,70,500,90,105,1000000,1.5,NA,60,Claydol,70,120,75,ground,108,3,0,0,0,0,0,1
"['Suction Cups', 'Storm Drain']",41,70,355,45,77,600000,1,88.1,66,Lileep,61,87,23,rock,23.8,3,0,0,0,0,0,0
"['Suction Cups', 'Storm Drain']",81,70,495,45,97,600000,1.5,88.1,86,Cradily,81,107,43,rock,60.4,3,0,0,0,0,0,0
"['Battle Armor', 'Swift Swim']",95,70,355,45,50,600000,0.7,88.1,45,Anorith,40,50,75,rock,12.5,3,0,0,1,0,0,0
"['Battle Armor', 'Swift Swim']",125,70,495,45,100,600000,1.5,88.1,75,Armaldo,70,80,45,rock,68.2,3,0,0,1,0,0,0
"['Swift Swim', 'Oblivious', 'Adaptability']",15,70,200,255,20,600000,0.6,50,20,Feebas,10,55,80,water,7.4,3,0,0,1,0,0,0
"['Marvel Scale', 'Competitive', 'Cute Charm']",60,70,540,60,79,600000,6.2,50,95,Milotic,100,125,81,water,162,3,0,0,0,0,0,0
['Forecast'],70,70,420,45,70,1000000,0.3,50,70,Castform,70,70,70,normal,0.8,3,0,0,0,0,0,0
"['Color Change', 'Protean']",90,70,440,200,70,1059860,1,50,60,Kecleon,60,120,40,normal,22,3,0,0,0,0,0,0
"['Insomnia', 'Frisk', 'Cursed Body']",75,35,295,225,35,800000,0.6,50,44,Shuppet,63,33,45,ghost,2.3,3,0,0,0,0,0,0
"['Insomnia', 'Frisk', 'Cursed Body']",165,35,555,45,75,800000,1.1,50,64,Banette,93,83,75,ghost,12.5,3,0,0,0,0,0,0
"['Levitate', 'Frisk']",40,35,295,190,90,800000,0.8,50,20,Duskull,30,90,25,ghost,15,3,0,0,0,0,0,1
"['Pressure', 'Frisk']",70,35,455,90,130,800000,1.6,50,40,Dusclops,60,130,25,ghost,30.6,3,0,0,0,0,0,0
"['Chlorophyll', 'Solar Power', 'Harvest']",68,70,460,200,83,1250000,2,50,99,Tropius,72,87,51,grass,100,3,0,0,0,0,1,0
['Levitate'],50,70,455,45,80,800000,0.6,50,75,Chimecho,95,90,65,psychic,1,3,0,0,0,0,0,1
"['Pressure', 'Super Luck', 'Justified']",150,35,565,30,60,1059860,1.2,50,65,Absol,115,60,115,dark,47,3,0,0,0,0,0,0
"['Shadow Tag', 'Telepathy']",23,70,260,125,48,1000000,0.6,50,95,Wynaut,23,48,23,psychic,14,3,0,0,0,0,0,0
"['Inner Focus', 'Ice Body', 'Moody']",50,70,300,190,50,1000000,0.7,50,50,Snorunt,50,50,50,ice,16.8,3,0,0,0,0,0,0
"['Inner Focus', 'Ice Body', 'Moody']",120,70,580,75,80,1000000,1.5,50,80,Glalie,120,80,100,ice,256.5,3,0,0,0,0,0,0
"['Thick Fat', 'Ice Body', 'Oblivious']",40,70,290,255,50,1059860,0.8,50,70,Spheal,55,50,25,ice,39.5,3,0,0,0,0,0,0
"['Thick Fat', 'Ice Body', 'Oblivious']",60,70,410,120,70,1059860,1.1,50,90,Sealeo,75,70,45,ice,87.6,3,0,0,0,0,0,0
"['Thick Fat', 'Ice Body', 'Oblivious']",80,70,530,45,90,1059860,1.4,50,110,Walrein,95,90,65,ice,150.6,3,0,0,0,0,0,0
"['Shell Armor', 'Rattled']",64,70,345,255,85,600000,0.4,50,35,Clamperl,74,55,32,water,52.5,3,0,0,0,0,0,0
"['Swift Swim', 'Water Veil']",104,70,485,60,105,600000,1.7,50,55,Huntail,94,75,52,water,27,3,0,0,1,0,0,0
"['Swift Swim', 'Hydration']",84,70,485,60,105,600000,1.8,50,55,Gorebyss,114,75,52,water,22.6,3,0,0,1,0,0,0
"['Swift Swim', 'Rock Head', 'Sturdy']",90,70,485,25,130,1250000,1,88.1,100,Relicanth,45,65,55,water,23.4,3,0,1,1,0,0,0
"['Swift Swim', 'Hydration']",30,70,330,225,55,800000,0.6,24.6,43,Luvdisc,40,65,97,water,8.7,3,0,0,1,0,0,0
"['Rock Head', 'Sheer Force']",75,35,300,45,60,1250000,0.6,50,45,Bagon,40,30,50,dragon,42.1,3,0,0,0,0,0,0
"['Rock Head', 'Overcoat']",95,35,420,45,100,1250000,1.1,50,65,Shelgon,60,50,50,dragon,110.5,3,0,0,0,0,0,0
"['Intimidate', 'Moxie']",145,35,700,45,130,1250000,1.5,50,95,Salamence,120,90,120,dragon,102.6,3,0,0,0,0,0,0
"['Clear Body', 'Light Metal']",55,35,300,3,80,1250000,0.6,NA,40,Beldum,35,60,30,steel,95.2,3,0,0,0,0,0,0
"['Clear Body', 'Light Metal']",75,35,420,3,100,1250000,1.2,NA,60,Metang,55,80,50,steel,202.5,3,0,0,0,0,0,0
"['Clear Body', 'Light Metal']",145,35,700,3,150,1250000,1.6,NA,80,Metagross,105,110,110,steel,550,3,0,0,0,0,0,0
"['Clear Body', 'Sturdy']",100,35,580,3,200,1250000,1.7,NA,80,Regirock,50,100,50,rock,230,3,1,1,0,0,0,0
"['Clear Body', 'Ice Body']",50,35,580,3,100,1250000,1.8,NA,80,Regice,100,200,50,ice,175,3,1,0,0,0,0,0
"['Clear Body', 'Light Metal']",75,35,580,3,150,1250000,1.9,NA,80,Registeel,75,150,50,steel,205,3,1,0,0,0,0,0
['Levitate'],100,90,700,3,120,1250000,1.4,0,80,Latias,140,150,110,dragon,40,3,1,0,0,0,0,1
['Levitate'],130,90,700,3,100,1250000,2,100,80,Latios,160,120,110,dragon,60,3,1,0,0,0,0,1
['Drizzle'],150,0,770,3,90,1250000,4.5,NA,100,Kyogre,180,160,90,water,352,3,1,0,0,0,0,0
['Drought'],180,0,770,3,160,1250000,3.5,NA,100,Groudon,150,90,90,ground,950,3,1,0,0,0,0,0
['Air Lock'],180,0,780,45,100,1250000,7,NA,105,Rayquaza,180,100,115,dragon,206.5,3,1,0,0,0,0,0
['Serene Grace'],100,100,600,3,100,1250000,0.3,NA,100,Jirachi,100,100,100,steel,1.1,3,1,0,0,0,0,0
['Pressure'],95,0,600,3,90,1250000,1.7,NA,50,Deoxys,95,90,180,psychic,60.8,3,1,0,0,0,0,0
"['Overgrow', 'Shell Armor']",68,70,318,45,64,1059860,0.4,88.1,55,Turtwig,45,55,31,grass,10.2,4,0,0,0,0,0,0
"['Overgrow', 'Shell Armor']",89,70,405,45,85,1059860,1.1,88.1,75,Grotle,55,65,36,grass,97,4,0,0,0,0,0,0
"['Overgrow', 'Shell Armor']",109,70,525,45,105,1059860,2.2,88.1,95,Torterra,75,85,56,grass,310,4,0,0,0,0,0,0
"['Blaze', 'Iron Fist']",58,70,309,45,44,1059860,0.5,88.1,44,Chimchar,58,44,61,fire,6.2,4,0,0,0,0,0,0
"['Blaze', 'Iron Fist']",78,70,405,45,52,1059860,0.9,88.1,64,Monferno,78,52,81,fire,22,4,0,0,0,0,0,0
"['Blaze', 'Iron Fist']",104,70,534,45,71,1059860,1.2,88.1,76,Infernape,104,71,108,fire,55,4,0,0,0,0,0,0
"['Torrent', 'Defiant']",51,70,314,45,53,1059860,0.4,88.1,53,Piplup,61,56,40,water,5.2,4,0,0,0,0,0,0
"['Torrent', 'Defiant']",66,70,405,45,68,1059860,0.8,88.1,64,Prinplup,81,76,50,water,23,4,0,0,0,0,0,0
"['Torrent', 'Defiant']",86,70,530,45,88,1059860,1.7,88.1,84,Empoleon,111,101,60,water,84.5,4,0,0,0,0,0,0
"['Keen Eye', 'Reckless']",55,70,245,255,30,1059860,0.3,50,40,Starly,30,30,60,normal,2,4,0,0,0,1,0,0
"['Intimidate', 'Reckless']",75,70,340,120,50,1059860,0.6,50,55,Staravia,40,40,80,normal,15.5,4,0,0,0,0,0,0
"['Intimidate', 'Reckless']",120,70,485,45,70,1059860,1.2,50,85,Staraptor,50,60,100,normal,24.9,4,0,0,0,0,0,0
"['Simple', 'Unaware', 'Moody']",45,70,250,255,40,1000000,0.5,50,59,Bidoof,35,40,31,normal,20,4,0,0,0,0,0,0
"['Simple', 'Unaware', 'Moody']",85,70,410,127,60,1000000,1,50,79,Bibarel,55,60,71,normal,31.5,4,0,0,0,0,0,0
"['Shed Skin', 'Run Away']",25,70,194,255,41,1059860,0.3,50,37,Kricketot,25,41,25,bug,2.2,4,0,0,0,0,0,0
"['Swarm', 'Technician']",85,70,384,45,51,1059860,1,50,77,Kricketune,55,51,65,bug,25.5,4,0,0,0,0,0,0
"['Rivalry', 'Intimidate', 'Guts']",65,70,263,235,34,1059860,0.5,50,45,Shinx,40,34,45,electric,9.5,4,0,0,0,0,0,0
"['Rivalry', 'Intimidate', 'Guts']",85,100,363,120,49,1059860,0.9,50,60,Luxio,60,49,60,electric,30.5,4,0,0,0,0,0,0
"['Rivalry', 'Intimidate', 'Guts']",120,70,523,45,79,1059860,1.4,50,80,Luxray,95,79,70,electric,42,4,0,0,0,0,0,0
"['Natural Cure', 'Poison Point', 'Leaf Guard']",30,70,280,255,35,1059860,0.2,50,40,Budew,50,70,55,grass,1.2,4,0,0,0,0,0,0
"['Natural Cure', 'Poison Point', 'Technician']",70,70,515,75,65,1059860,0.9,50,60,Roserade,125,105,90,grass,14.5,4,0,0,0,0,0,0
"['Mold Breaker', 'Sheer Force']",125,70,350,45,40,600000,0.9,88.1,67,Cranidos,30,30,58,rock,31.5,4,0,0,0,0,0,0
"['Mold Breaker', 'Sheer Force']",165,70,495,45,60,600000,1.6,88.1,97,Rampardos,65,50,58,rock,102.5,4,0,0,0,0,0,0
"['Sturdy', 'Soundproof']",42,70,350,45,118,600000,0.5,88.1,30,Shieldon,42,88,30,rock,57,4,0,1,0,0,0,0
"['Sturdy', 'Soundproof']",52,70,495,45,168,600000,1.3,88.1,60,Bastiodon,47,138,30,rock,149.5,4,0,1,0,0,0,0
"['Shed Skin', 'Overcoat']",29,70,224,120,45,1000000,0.2,50,40,Burmy,29,45,36,bug,3.4,4,0,0,0,0,0,0
"['Anticipation', 'Overcoat']",69,70,424,45,95,1000000,0.5,0,60,Wormadam,69,95,36,bug,6.5,4,0,0,0,0,0,0
"['Swarm', 'Tinted Lens']",94,70,424,45,50,1000000,0.9,100,70,Mothim,94,50,66,bug,23.3,4,0,0,0,0,0,0
"['Honey Gather', 'Hustle']",30,70,244,120,42,1059860,0.3,88.1,30,Combee,30,42,70,bug,5.5,4,0,0,0,0,0,0
"['Pressure', 'Unnerve']",80,70,474,45,102,1059860,1.2,0,70,Vespiquen,80,102,40,bug,38.5,4,0,0,0,0,0,0
"['Run Away', 'Pickup', 'Volt Absorb']",45,100,405,200,70,1000000,0.4,50,60,Pachirisu,45,90,95,electric,3.9,4,0,0,0,0,0,0
"['Swift Swim', 'Water Veil']",65,70,330,190,35,1000000,0.7,50,55,Buizel,60,30,85,water,29.5,4,0,0,1,0,0,0
"['Swift Swim', 'Water Veil']",105,70,495,75,55,1000000,1.1,50,85,Floatzel,85,50,115,water,33.5,4,0,0,1,0,0,0
['Chlorophyll'],35,70,275,190,45,1000000,0.4,50,45,Cherubi,62,53,35,grass,3.3,4,0,0,0,0,1,0
['Flower Gift'],60,70,450,75,70,1000000,0.5,50,70,Cherrim,87,78,85,grass,9.3,4,0,0,0,0,0,0
"['Sticky Hold', 'Storm Drain', 'Sand Force']",48,70,325,190,48,1000000,0.3,50,76,Shellos,57,62,34,water,6.3,4,0,0,0,0,0,0
"['Sticky Hold', 'Storm Drain', 'Sand Force']",83,70,475,75,68,1000000,0.9,50,111,Gastrodon,92,82,39,water,29.9,4,0,0,0,0,0,0
"['Technician', 'Pickup', 'Skill Link']",100,100,482,45,66,800000,1.2,50,75,Ambipom,60,66,115,normal,20.3,4,0,0,0,0,0,0
"['Aftermath', 'Unburden', 'Flare Boost']",50,70,348,125,34,1640000,0.4,50,90,Drifloon,60,44,70,ghost,1.2,4,0,0,0,0,0,0
"['Aftermath', 'Unburden', 'Flare Boost']",80,70,498,60,44,1640000,1.2,50,150,Drifblim,90,54,80,ghost,15,4,0,0,0,0,0,0
"['Run Away', 'Klutz', 'Limber']",66,0,350,190,44,1000000,0.4,50,55,Buneary,44,56,85,normal,5.5,4,0,0,0,0,0,0
"['Cute Charm', 'Klutz', 'Limber']",136,140,580,60,94,1000000,1.2,50,65,Lopunny,54,96,135,normal,33.3,4,0,0,0,0,0,0
['Levitate'],60,35,495,45,60,800000,0.9,50,60,Mismagius,105,105,105,ghost,4.4,4,0,0,0,0,0,1
"['Insomnia', 'Super Luck', 'Moxie']",125,35,505,30,52,1059860,0.9,50,100,Honchkrow,105,52,71,dark,27.3,4,0,0,0,0,0,0
"['Limber', 'Own Tempo', 'Keen Eye']",55,70,310,190,42,800000,0.5,24.6,49,Glameow,42,37,85,normal,3.9,4,0,0,0,1,0,0
"['Thick Fat', 'Own Tempo', 'Defiant']",82,70,452,75,64,800000,1,24.6,71,Purugly,64,59,112,normal,43.8,4,0,0,0,0,0,0
['Levitate'],30,70,285,120,50,800000,0.2,50,45,Chingling,65,50,45,psychic,0.6,4,0,0,0,0,0,1
"['Stench', 'Aftermath', 'Keen Eye']",63,70,329,225,47,1000000,0.4,50,63,Stunky,41,41,74,poison,19.2,4,0,0,0,1,0,0
"['Stench', 'Aftermath', 'Keen Eye']",93,70,479,60,67,1000000,1,50,103,Skuntank,71,61,84,poison,38,4,0,0,0,1,0,0
"['Levitate', 'Heatproof', 'Heavy Metal']",24,70,300,255,86,1000000,0.5,NA,57,Bronzor,24,86,23,steel,60.5,4,0,0,0,0,0,1
"['Levitate', 'Heatproof', 'Heavy Metal']",89,70,500,90,116,1000000,1.3,NA,67,Bronzong,79,116,33,steel,187,4,0,0,0,0,0,1
"['Sturdy', 'Rock Head', 'Rattled']",80,70,290,255,95,1000000,0.5,50,50,Bonsly,10,45,10,rock,15,4,0,1,0,0,0,0
"['Soundproof', 'Filter', 'Technician']",25,70,310,145,45,1000000,0.6,50,20,Mime Jr.,70,90,60,psychic,13,4,0,0,0,0,0,0
"['Natural Cure', 'Serene Grace', 'Friend Guard']",5,140,220,130,5,800000,0.6,0,100,Happiny,15,65,30,normal,24.4,4,0,0,0,0,0,0
"['Keen Eye', 'Tangled Feet', 'Big Pecks']",65,35,411,30,45,1059860,0.5,50,76,Chatot,92,42,91,normal,1.9,4,0,0,0,1,0,0
"['Pressure', 'Infiltrator']",92,70,485,100,108,1000000,1,50,50,Spiritomb,92,108,35,ghost,108,4,0,0,0,0,0,0
"['Sand Veil', 'Rough Skin']",70,70,300,45,45,1250000,0.7,50,58,Gible,40,45,42,dragon,20.5,4,0,0,0,0,0,0
"['Sand Veil', 'Rough Skin']",90,70,410,45,65,1250000,1.4,50,68,Gabite,50,55,82,dragon,56,4,0,0,0,0,0,0
"['Sand Veil', 'Rough Skin']",170,70,700,45,115,1250000,1.9,50,108,Garchomp,120,95,92,dragon,95,4,0,0,0,0,0,0
"['Pickup', 'Thick Fat', 'Gluttony']",85,70,390,50,40,1250000,0.6,88.1,135,Munchlax,40,85,5,normal,105,4,0,0,0,0,0,0
"['Steadfast', 'Inner Focus', 'Prankster']",70,70,285,75,40,1059860,0.7,88.1,40,Riolu,35,40,60,fighting,20.2,4,0,0,0,0,0,0
"['Steadfast', 'Inner Focus', 'Justified']",145,70,625,45,88,1059860,1.2,88.1,70,Lucario,140,70,112,fighting,54,4,0,0,0,0,0,0
"['Sand Stream', 'Sand Force']",72,70,330,140,78,1250000,0.8,50,68,Hippopotas,38,42,32,ground,49.5,4,0,0,0,0,0,0
"['Sand Stream', 'Sand Force']",112,70,525,60,118,1250000,2,50,108,Hippowdon,68,72,47,ground,300,4,0,0,0,0,0,0
"['Battle Armor', 'Sniper', 'Keen Eye']",50,70,330,120,90,1250000,0.8,50,40,Skorupi,30,55,65,poison,12,4,0,0,0,1,0,0
"['Battle Armor', 'Sniper', 'Keen Eye']",90,70,500,45,110,1250000,1.3,50,70,Drapion,60,75,95,poison,61.5,4,0,0,0,1,0,0
"['Anticipation', 'Dry Skin', 'Poison Touch']",61,100,300,140,40,1000000,0.7,50,48,Croagunk,61,40,50,poison,23,4,0,0,0,0,0,0
"['Anticipation', 'Dry Skin', 'Poison Touch']",106,70,490,75,65,1000000,1.3,50,83,Toxicroak,86,65,85,poison,44.4,4,0,0,0,0,0,0
['Levitate'],100,70,454,200,72,1250000,1.4,50,74,Carnivine,90,72,46,grass,27,4,0,0,0,0,0,1
"['Swift Swim', 'Storm Drain', 'Water Veil']",49,70,330,190,56,600000,0.4,50,49,Finneon,49,61,66,water,7,4,0,0,1,0,0,0
"['Swift Swim', 'Storm Drain', 'Water Veil']",69,70,460,75,76,600000,1.2,50,69,Lumineon,69,86,91,water,24,4,0,0,1,0,0,0
"['Swift Swim', 'Water Absorb', 'Water Veil']",20,70,345,25,50,1250000,1,50,45,Mantyke,60,120,50,water,65,4,0,0,1,0,0,0
"['Snow Warning', 'Soundproof']",62,70,334,120,50,1250000,1,50,60,Snover,62,60,40,grass,50.5,4,0,0,0,0,0,0
"['Snow Warning', 'Soundproof']",132,70,594,60,105,1250000,2.2,50,90,Abomasnow,132,105,30,grass,135.5,4,0,0,0,0,0,0
"['Pressure', 'Pickpocket']",120,35,510,45,65,1059860,1.1,50,70,Weavile,45,85,125,dark,34,4,0,0,0,0,0,0
"['Magnet Pull', 'Sturdy', 'Analytic']",70,70,535,30,115,1000000,1.2,NA,70,Magnezone,130,90,60,electric,180,4,0,1,0,0,0,0
"['Own Tempo', 'Oblivious', 'Cloud Nine']",85,70,515,30,95,1000000,1.7,50,110,Lickilicky,80,95,50,normal,140,4,0,0,0,0,0,0
"['Lightningrod', 'Solid Rock', 'Reckless']",140,70,535,30,130,1250000,2.4,50,115,Rhyperior,55,55,40,ground,282.8,4,0,0,0,0,0,0
"['Chlorophyll', 'Leaf Guard', 'Regenerator']",100,70,535,30,125,1000000,2,50,100,Tangrowth,110,50,50,grass,128.6,4,0,0,0,0,1,0
"['Motor Drive', 'Vital Spirit']",123,70,540,30,67,1000000,1.8,75.4,75,Electivire,95,85,95,electric,138.6,4,0,0,0,0,0,0
"['Flame Body', 'Vital Spirit']",95,70,540,30,67,1000000,1.6,75.4,75,Magmortar,125,95,83,fire,68,4,0,0,0,0,0,0
"['Hustle', 'Serene Grace', 'Super Luck']",50,70,545,30,95,800000,1.5,88.1,85,Togekiss,120,115,80,fairy,38,4,0,0,0,0,0,0
"['Speed Boost', 'Tinted Lens', 'Frisk']",76,70,515,30,86,1000000,1.9,50,86,Yanmega,116,56,95,bug,51.5,4,0,0,0,0,0,0
"['Leaf Guard', 'Chlorophyll']",110,35,525,45,130,1000000,1,88.1,65,Leafeon,60,65,95,grass,25.5,4,0,0,0,0,1,0
"['Snow Cloak', 'Ice Body']",60,35,525,45,110,1000000,0.8,88.1,65,Glaceon,130,95,65,ice,25.9,4,0,0,0,0,0,0
"['Hyper Cutter', 'Sand Veil', 'Poison Heal']",95,70,510,30,125,1059860,2,50,75,Gliscor,45,75,95,ground,42.5,4,0,0,0,0,0,0
"['Oblivious', 'Snow Cloak', 'Thick Fat']",130,70,530,50,80,1250000,2.5,50,110,Mamoswine,70,60,80,ice,291,4,0,0,0,0,0,0
