abilities,attack,base_happiness,base_total,capture_rate,defense,experience_growth,height_m,percentage_male,hp,name,sp_attack,sp_defense,speed,type1,weight_kg,generation,is_legendary,has_sturdy,has_swift_swim,has_keen_eye,has_chlorophyll,has_levitate
"['Adaptability', 'Download', 'Analytic']",80,70,535,30,70,1000000,0.9,NA,85,Porygon-Z,135,75,90,normal,34,4,0,0,0,0,0,0
"['Steadfast', 'Justified']",165,35,618,45,95,1250000,1.6,100,68,Gallade,65,115,110,psychic,52,4,0,0,0,0,0,0
"['Sturdy', 'Magnet Pull', 'Sand Force']",55,70,525,60,145,1000000,1.4,50,60,Probopass,75,150,40,rock,340,4,0,1,0,0,0,0
"['Pressure', 'Frisk']",100,35,525,45,135,800000,2.2,50,45,Dusknoir,65,135,45,ghost,106.6,4,0,0,0,0,0,0
"['Snow Cloak', 'Cursed Body']",80,70,480,75,70,1000000,1.3,0,70,Froslass,80,70,110,ice,26.6,4,0,0,0,0,0,0
['Levitate'],65,70,520,45,107,1000000,0.3,NA,50,Rotom,105,107,86,electric,0.3,4,0,0,0,0,0,1
['Levitate'],75,140,580,3,130,1250000,0.3,NA,75,Uxie,75,130,95,psychic,0.3,4,1,0,0,0,0,1
['Levitate'],105,140,580,3,105,1250000,0.3,NA,80,Mesprit,105,105,80,psychic,0.3,4,1,0,0,0,0,1
['Levitate'],125,140,580,3,70,1250000,0.3,NA,75,Azelf,125,70,115,psychic,0.3,4,1,0,0,0,0,1
"['Pressure', 'Telepathy']",120,0,680,3,120,1250000,5.4,NA,100,Dialga,150,100,90,steel,683,4,1,0,0,0,0,0
"['Pressure', 'Telepathy']",120,0,680,3,100,1250000,4.2,NA,90,Palkia,150,120,100,water,336,4,1,0,0,0,0,0
"['Flash Fire', 'Flame Body']",90,100,600,3,106,1250000,1.7,50,91,Heatran,130,106,77,fire,430,4,1,0,0,0,0,0
['Slow Start'],160,0,670,3,110,1250000,3.7,NA,110,Regigigas,80,110,100,normal,420,4,1,0,0,0,0,0
"['Pressure', 'Telepathy', 'Levitate']",120,0,680,3,100,1250000,4.5,NA,150,Giratina,120,100,90,ghost,750,4,1,0,0,0,0,1
['Levitate'],70,100,600,3,120,1250000,1.5,0,120,Cresselia,75,130,85,psychic,85.6,4,1,0,0,0,0,1
['Hydration'],80,70,480,30,80,1250000,0.4,NA,80,Phione,80,80,80,water,3.1,4,0,0,0,0,0,0
['Hydration'],100,70,600,3,100,1250000,0.3,NA,100,Manaphy,100,100,100,water,1.4,4,1,0,0,0,0,0
['Bad Dreams'],90,0,600,3,90,1250000,1.5,NA,70,Darkrai,135,90,125,dark,50.5,4,1,0,0,0,0,0
"['Natural Cure', 'Serene Grace']",103,100,600,45,75,1059860,0.2,NA,100,Shaymin,120,75,127,grass,2.1,4,1,0,0,0,0,0
['Multitype'],120,0,720,3,120,1250000,3.2,NA,120,Arceus,120,120,120,normal,320,4,1,0,0,0,0,0
['Victory Star'],100,100,600,3,100,1250000,0.4,NA,100,Victini,100,100,100,psychic,4,5,1,0,0,0,0,0
"['Overgrow', 'Contrary']",45,70,308,45,55,1059860,0.6,88.1,45,Snivy,45,55,63,grass,8.1,5,0,0,0,0,0,0
"['Overgrow', 'Contrary']",60,70,413,45,75,1059860,0.8,88.1,60,Servine,60,75,83,grass,16,5,0,0,0,0,0,0
"['Overgrow', 'Contrary']",75,70,528,45,95,1059860,3.3,88.1,75,Serperior,75,95,113,grass,63,5,0,0,0,0,0,0
"['Blaze', 'Thick Fat']",63,70,308,45,45,1059860,0.5,88.1,65,Tepig,45,45,45,fire,9.9,5,0,0,0,0,0,0
"['Blaze', 'Thick Fat']",93,70,418,45,55,1059860,1,88.1,90,Pignite,70,55,55,fire,55.5,5,0,0,0,0,0,0
"['Blaze', 'Reckless']",123,70,528,45,65,1059860,1.6,88.1,110,Emboar,100,65,65,fire,150,5,0,0,0,0,0,0
"['Torrent', 'Shell Armor']",55,70,308,45,45,1059860,0.5,88.1,55,Oshawott,63,45,45,water,5.9,5,0,0,0,0,0,0
"['Torrent', 'Shell Armor']",75,70,413,45,60,1059860,0.8,88.1,75,Dewott,83,60,60,water,24.5,5,0,0,0,0,0,0
"['Torrent', 'Shell Armor']",100,70,528,45,85,1059860,1.5,88.1,95,Samurott,108,70,70,water,94.6,5,0,0,0,0,0,0
"['Run Away', 'Keen Eye', 'Analytic']",55,70,255,255,39,1000000,0.5,50,45,Patrat,35,39,42,normal,11.6,5,0,0,0,1,0,0
"['Illuminate', 'Keen Eye', 'Analytic']",85,70,420,255,69,1000000,1.1,50,60,Watchog,60,69,77,normal,27,5,0,0,0,1,0,0
"['Vital Spirit', 'Pickup', 'Run Away']",60,70,275,255,45,1059860,0.4,50,45,Lillipup,25,45,55,normal,4.1,5,0,0,0,0,0,0
"['Intimidate', 'Sand Rush', 'Scrappy']",80,70,370,120,65,1059860,0.9,50,65,Herdier,35,65,60,normal,14.7,5,0,0,0,0,0,0
"['Intimidate', 'Sand Rush', 'Scrappy']",110,70,500,45,90,1059860,1.2,50,85,Stoutland,45,90,80,normal,61,5,0,0,0,0,0,0
"['Limber', 'Unburden', 'Prankster']",50,70,281,255,37,1000000,0.4,50,41,Purrloin,50,37,66,dark,10.1,5,0,0,0,0,0,0
"['Limber', 'Unburden', 'Prankster']",88,70,446,90,50,1000000,1.1,50,64,Liepard,88,50,106,dark,37.5,5,0,0,0,0,0,0
"['Gluttony', 'Overgrow']",53,70,316,190,48,1000000,0.6,88.1,50,Pansage,53,48,64,grass,10.5,5,0,0,0,0,0,0
"['Gluttony', 'Overgrow']",98,70,498,75,63,1000000,1.1,88.1,75,Simisage,98,63,101,grass,30.5,5,0,0,0,0,0,0
"['Gluttony', 'Blaze']",53,70,316,190,48,1000000,0.6,88.1,50,Pansear,53,48,64,fire,11,5,0,0,0,0,0,0
"['Gluttony', 'Blaze']",98,70,498,75,63,1000000,1,88.1,75,Simisear,98,63,101,fire,28,5,0,0,0,0,0,0
"['Gluttony', 'Torrent']",53,70,316,190,48,1000000,0.6,88.1,50,Panpour,53,48,64,water,13.5,5,0,0,0,0,0,0
"['Gluttony', 'Torrent']",98,70,498,75,63,1000000,1,88.1,75,Simipour,98,63,101,water,29,5,0,0,0,0,0,0
"['Forewarn', 'Synchronize', 'Telepathy']",25,70,292,190,45,800000,0.6,50,76,Munna,67,55,24,psychic,23.3,5,0,0,0,0,0,0
"['Forewarn', 'Synchronize', 'Telepathy']",55,70,487,75,85,800000,1.1,50,116,Musharna,107,95,29,psychic,60.5,5,0,0,0,0,0,0
"['Big Pecks', 'Super Luck', 'Rivalry']",55,70,264,255,50,1059860,0.3,50,50,Pidove,36,30,43,normal,2.1,5,0,0,0,0,0,0
"['Big Pecks', 'Super Luck', 'Rivalry']",77,70,358,120,62,1059860,0.6,50,62,Tranquill,50,42,65,normal,15,5,0,0,0,0,0,0
"['Big Pecks', 'Super Luck', 'Rivalry']",115,70,488,45,80,1059860,1.2,50,80,Unfezant,65,55,93,normal,29,5,0,0,0,0,0,0
"['Lightningrod', 'Motor Drive', 'Sap Sipper']",60,70,295,190,32,1000000,0.8,50,45,Blitzle,50,32,76,electric,29.8,5,0,0,0,0,0,0
"['Lightningrod', 'Motor Drive', 'Sap Sipper']",100,70,497,75,63,1000000,1.6,50,75,Zebstrika,80,63,116,electric,79.5,5,0,0,0,0,0,0
"['Sturdy', 'Weak Armor', 'Sand Force']",75,70,280,255,85,1059860,0.4,50,55,Roggenrola,25,25,15,rock,18,5,0,1,0,0,0,0
"['Sturdy', 'Weak Armor', 'Sand Force']",105,70,390,120,105,1059860,0.9,50,70,Boldore,50,40,20,rock,102,5,0,1,0,0,0,0
"['Sturdy', 'Sand Stream', 'Sand Force']",135,70,515,45,130,1059860,1.7,50,85,Gigalith,60,80,25,rock,260,5,0,1,0,0,0,0
"['Unaware', 'Klutz', 'Simple']",45,70,323,190,43,1000000,0.4,50,65,Woobat,55,43,72,psychic,2.1,5,0,0,0,0,0,0
"['Unaware', 'Klutz', 'Simple']",57,70,425,45,55,1000000,0.9,50,67,Swoobat,77,55,114,psychic,10.5,5,0,0,0,0,0,0
"['Sand Rush', 'Sand Force', 'Mold Breaker']",85,70,328,120,40,1000000,0.3,50,60,Drilbur,30,45,68,ground,8.5,5,0,0,0,0,0,0
"['Sand Rush', 'Sand Force', 'Mold Breaker']",135,70,508,60,60,1000000,0.7,50,110,Excadrill,50,65,88,ground,40.4,5,0,0,0,0,0,0
"['Healer', 'Regenerator', 'Klutz']",60,70,545,255,126,800000,1.1,50,103,Audino,80,126,50,normal,31,5,0,0,0,0,0,0
"['Guts', 'Sheer Force', 'Iron Fist']",80,70,305,180,55,1059860,0.6,75.4,75,Timburr,25,35,35,fighting,12.5,5,0,0,0,0,0,0
"['Guts', 'Sheer Force', 'Iron Fist']",105,70,405,90,85,1059860,1.2,75.4,85,Gurdurr,40,50,40,fighting,40,5,0,0,0,0,0,0
"['Guts', 'Sheer Force', 'Iron Fist']",140,70,505,45,95,1059860,1.4,75.4,105,Conkeldurr,55,65,45,fighting,87,5,0,0,0,0,0,0
"['Swift Swim', 'Hydration', 'Water Absorb']",50,70,294,255,40,1059860,0.5,50,50,Tympole,50,40,64,water,4.5,5,0,0,1,0,0,0
"['Swift Swim', 'Hydration', 'Water Absorb']",65,70,384,120,55,1059860,0.8,50,75,Palpitoad,65,55,69,water,17,5,0,0,1,0,0,0
"['Swift Swim', 'Poison Touch', 'Water Absorb']",95,70,509,45,75,1059860,1.5,50,105,Seismitoad,85,75,74,water,62,5,0,0,1,0,0,0
"['Guts', 'Inner Focus', 'Mold Breaker']",100,70,465,45,85,1000000,1.3,100,120,Throh,30,85,45,fighting,55.5,5,0,0,0,0,0,0
"['Sturdy', 'Inner Focus', 'Mold Breaker']",125,70,465,45,75,1000000,1.4,100,75,Sawk,30,75,85,fighting,51,5,0,1,0,0,0,0
"['Swarm', 'Chlorophyll', 'Overcoat']",53,70,310,255,70,1059860,0.3,50,45,Sewaddle,40,60,42,bug,2.5,5,0,0,0,0,1,0
"['Leaf Guard', 'Chlorophyll', 'Overcoat']",63,70,380,120,90,1059860,0.5,50,55,Swadloon,50,80,42,bug,7.3,5,0,0,0,0,1,0
"['Swarm', 'Chlorophyll', 'Overcoat']",103,70,500,45,80,1059860,1.2,50,75,Leavanny,70,80,92,bug,20.5,5,0,0,0,0,1,0
"['Poison Point', 'Swarm', 'Speed Boost']",45,70,260,255,59,1059860,0.4,50,30,Venipede,30,39,57,bug,5.3,5,0,0,0,0,0,0
"['Poison Point', 'Swarm', 'Speed Boost']",55,70,360,120,99,1059860,1.2,50,40,Whirlipede,40,79,47,bug,58.5,5,0,0,0,0,0,0
"['Poison Point', 'Swarm', 'Speed Boost']",100,70,485,45,89,1059860,2.5,50,60,Scolipede,55,69,112,bug,200.5,5,0,0,0,0,0,0
"['Prankster', 'Infiltrator', 'Chlorophyll']",27,70,280,190,60,1000000,0.3,50,40,Cottonee,37,50,66,grass,0.6,5,0,0,0,0,1,0
"['Prankster', 'Infiltrator', 'Chlorophyll']",67,70,480,75,85,1000000,0.7,50,60,Whimsicott,77,75,116,grass,6.6,5,0,0,0,0,1,0
"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",35,70,280,190,50,1000000,0.5,0,45,Petilil,70,50,30,grass,6.6,5,0,0,0,0,1,0
"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",60,70,480,75,75,1000000,1.1,0,70,Lilligant,110,75,90,grass,16.3,5,0,0,0,0,1,0
"['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker']",92,70,460,25,65,1000000,1,50,70,Basculin,80,55,98,water,18,5,0,0,0,0,0,0
"['Intimidate', 'Moxie', 'Anger Point']",72,70,292,180,35,1059860,0.7,50,50,Sandile,35,35,65,ground,15.2,5,0,0,0,0,0,0
"['Intimidate', 'Moxie', 'Anger Point']",82,70,351,90,45,1059860,1,50,60,Krokorok,45,45,74,ground,33.4,5,0,0,0,0,0,0
"['Intimidate', 'Moxie', 'Anger Point']",117,70,519,45,80,1059860,1.5,50,95,Krookodile,65,70,92,ground,96.3,5,0,0,0,0,0,0
"['Hustle', 'Inner Focus']",90,70,315,120,45,1059860,0.6,50,70,Darumaka,15,45,50,fire,37.5,5,0,0,0,0,0,0
"['Sheer Force', 'Zen Mode']",30,70,540,60,105,1059860,1.3,50,105,Darmanitan,140,105,55,fire,92.9,5,0,0,0,0,0,0
"['Water Absorb', 'Chlorophyll', 'Storm Drain']",86,70,461,255,67,1000000,1,50,75,Maractus,106,67,60,grass,28,5,0,0,0,0,1,0
"['Sturdy', 'Shell Armor', 'Weak Armor']",65,70,325,190,85,1000000,0.3,50,50,Dwebble,35,35,55,bug,14.5,5,0,1,0,0,0,0
"['Sturdy', 'Shell Armor', 'Weak Armor']",105,70,485,75,125,1000000,1.4,50,70,Crustle,65,75,45,bug,200,5,0,1,0,0,0,0
"['Shed Skin', 'Moxie', 'Intimidate']",75,35,348,180,70,1000000,0.6,50,50,Scraggy,35,70,48,dark,11.8,5,0,0,0,0,0,0
"['Shed Skin', 'Moxie', 'Intimidate']",90,70,488,90,115,1000000,1.1,50,65,Scrafty,45,115,58,dark,30,5,0,0,0,0,0,0
"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']",58,70,490,45,80,1000000,1.4,50,72,Sigilyph,103,80,97,psychic,14,5,0,0,0,0,0,0
['Mummy'],30,70,303,190,85,1000000,0.5,50,38,Yamask,55,65,30,ghost,1.5,5,0,0,0,0,0,0
['Mummy'],50,70,483,90,145,1000000,1.7,50,58,Cofagrigus,95,105,30,ghost,76.5,5,0,0,0,0,0,0
"['Solid Rock', 'Sturdy', 'Swift Swim']",78,70,355,45,103,1000000,0.7,88.1,54,Tirtouga,53,45,22,water,16.5,5,0,1,1,0,0,0
"['Solid Rock', 'Sturdy', 'Swift Swim']",108,70,495,45,133,1000000,1.2,88.1,74,Carracosta,83,65,32,water,81,5,0,1,1,0,0,0
['Defeatist'],112,70,401,45,45,1000000,0.5,88.1,55,Archen,74,45,70,rock,9.5,5,0,0,0,0,0,0
['Defeatist'],140,70,567,45,65,1000000,1.4,88.1,75,Archeops,112,65,110,rock,32,5,0,0,0,0,0,0
"['Stench', 'Sticky Hold', 'Aftermath']",50,70,329,190,62,1000000,0.6,50,50,Trubbish,40,62,65,poison,31,5,0,0,0,0,0,0
"['Stench', 'Weak Armor', 'Aftermath']",95,70,474,60,82,1000000,1.9,50,80,Garbodor,60,82,75,poison,107.3,5,0,0,0,0,0,0
['Illusion'],65,70,330,75,40,1059860,0.7,88.1,40,Zorua,80,40,65,dark,12.5,5,0,0,0,0,0,0
['Illusion'],105,70,510,45,60,1059860,1.6,88.1,60,Zoroark,120,60,105,dark,81.1,5,0,0,0,0,0,0
"['Cute Charm', 'Technician', 'Skill Link']",50,70,300,255,40,800000,0.4,24.6,55,Minccino,40,40,75,normal,5.8,5,0,0,0,0,0,0
"['Cute Charm', 'Technician', 'Skill Link']",95,70,470,60,60,800000,0.5,24.6,75,Cinccino,65,60,115,normal,7.5,5,0,0,0,0,0,0
"['Frisk', 'Competitive', 'Shadow Tag']",30,70,290,200,50,1059860,0.4,24.6,45,Gothita,55,65,45,psychic,5.8,5,0,0,0,0,0,0
"['Frisk', 'Competitive', 'Shadow Tag']",45,70,390,100,70,1059860,0.7,24.6,60,Gothorita,75,85,55,psychic,18,5,0,0,0,0,0,0
"['Frisk', 'Competitive', 'Shadow Tag']",55,70,490,50,95,1059860,1.5,24.6,70,Gothitelle,95,110,65,psychic,44,5,0,0,0,0,0,0
"['Overcoat', 'Magic Guard', 'Regenerator']",30,70,290,200,40,1059860,0.3,50,45,Solosis,105,50,20,psychic,1,5,0,0,0,0,0,0
"['Overcoat', 'Magic Guard', 'Regenerator']",40,70,370,100,50,1059860,0.6,50,65,Duosion,125,60,30,psychic,8,5,0,0,0,0,0,0
"['Overcoat', 'Magic Guard', 'Regenerator']",65,70,490,50,75,1059860,1,50,110,Reuniclus,125,85,30,psychic,20.1,5,0,0,0,0,0,0
"['Keen Eye', 'Big Pecks', 'Hydration']",44,70,305,190,50,1000000,0.5,50,62,Ducklett,44,50,55,water,5.5,5,0,0,0,1,0,0
"['Keen Eye', 'Big Pecks', 'Hydration']",87,70,473,45,63,1000000,1.3,50,75,Swanna,87,63,98,water,24.2,5,0,0,0,1,0,0
"['Ice Body', 'Snow Cloak', 'Weak Armor']",50,70,305,255,50,1250000,0.4,50,36,Vanillite,65,60,44,ice,5.7,5,0,0,0,0,0,0
"['Ice Body', 'Snow Cloak', 'Weak Armor']",65,70,395,120,65,1250000,1.1,50,51,Vanillish,80,75,59,ice,41,5,0,0,0,0,0,0
"['Ice Body', 'Snow Warning', 'Weak Armor']",95,70,535,45,85,1250000,1.3,50,71,Vanilluxe,110,95,79,ice,57.5,5,0,0,0,0,0,0
"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",60,70,335,190,50,1000000,0.6,50,60,Deerling,40,50,75,normal,19.5,5,0,0,0,0,1,0
"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",100,70,475,75,70,1000000,1.9,50,80,Sawsbuck,60,70,95,normal,92.5,5,0,0,0,0,1,0
"['Static', 'Motor Drive']",75,70,428,200,60,1000000,0.4,50,55,Emolga,75,60,103,electric,5,5,0,0,0,0,0,0
"['Swarm', 'Shed Skin', 'No Guard']",75,70,315,200,45,1000000,0.5,50,50,Karrablast,40,45,60,bug,5.9,5,0,0,0,0,0,0
"['Swarm', 'Shell Armor', 'Overcoat']",135,70,495,75,105,1000000,1,50,70,Escavalier,60,105,20,bug,33,5,0,0,0,0,0,0
"['Effect Spore', 'Regenerator']",55,70,294,190,45,1000000,0.2,50,69,Foongus,55,55,15,grass,1,5,0,0,0,0,0,0
"['Effect Spore', 'Regenerator']",85,70,464,75,70,1000000,0.6,50,114,Amoonguss,85,80,30,grass,10.5,5,0,0,0,0,0,0
"['Water Absorb', 'Cursed Body', 'Damp']",40,70,335,190,50,1000000,1.2,50,55,Frillish,65,85,40,water,33,5,0,0,0,0,0,0
"['Water Absorb', 'Cursed Body', 'Damp']",60,70,480,60,70,1000000,2.2,50,100,Jellicent,85,105,60,water,135,5,0,0,0,0,0,0
"['Healer', 'Hydration', 'Regenerator']",75,70,470,75,80,800000,1.2,50,165,Alomomola,40,45,65,water,31.6,5,0,0,0,0,0,0
"['Compoundeyes', 'Unnerve', 'Swarm']",47,70,319,190,50,1000000,0.1,50,50,Joltik,57,50,65,bug,0.6,5,0,0,0,0,0,0
"['Compoundeyes', 'Unnerve', 'Swarm']",77,70,472,75,60,1000000,0.8,50,70,Galvantula,97,60,108,bug,14.3,5,0,0,0,0,0,0
['Iron Barbs'],50,70,305,255,91,1000000,0.6,50,44,Ferroseed,24,86,10,grass,18.8,5,0,0,0,0,0,0
"['Iron Barbs', 'Anticipation']",94,70,489,90,131,1000000,1,50,74,Ferrothorn,54,116,20,grass,110,5,0,0,0,0,0,0
"['Plus', 'Minus', 'Clear Body']",55,70,300,130,70,1059860,0.3,NA,40,Klink,45,60,30,steel,21,5,0,0,0,0,0,0
"['Plus', 'Minus', 'Clear Body']",80,70,440,60,95,1059860,0.6,NA,60,Klang,70,85,50,steel,51,5,0,0,0,0,0,0
"['Plus', 'Minus', 'Clear Body']",100,70,520,30,115,1059860,0.6,NA,60,Klinklang,70,85,90,steel,81,5,0,0,0,0,0,0
['Levitate'],55,70,275,190,40,1250000,0.2,50,35,Tynamo,45,40,60,electric,0.3,5,0,0,0,0,0,1
['Levitate'],85,70,405,60,70,1250000,1.2,50,65,Eelektrik,75,70,40,electric,22,5,0,0,0,0,0,1
['Levitate'],115,70,515,30,80,1250000,2.1,50,85,Eelektross,105,80,50,electric,80.5,5,0,0,0,0,0,1
"['Telepathy', 'Synchronize', 'Analytic']",55,70,335,255,55,1000000,0.5,50,55,Elgyem,85,55,30,psychic,9,5,0,0,0,0,0,0
"['Telepathy', 'Synchronize', 'Analytic']",75,70,485,90,75,1000000,1,50,75,Beheeyem,125,95,40,psychic,34.5,5,0,0,0,0,0,0
"['Flash Fire', 'Flame Body', 'Infiltrator']",30,70,275,190,55,1059860,0.3,50,50,Litwick,65,55,20,ghost,3.1,5,0,0,0,0,0,0
"['Flash Fire', 'Flame Body', 'Infiltrator']",40,70,370,90,60,1059860,0.6,50,60,Lampent,95,60,55,ghost,13,5,0,0,0,0,0,0
"['Flash Fire', 'Flame Body', 'Infiltrator']",55,70,520,45,90,1059860,1,50,60,Chandelure,145,90,80,ghost,34.3,5,0,0,0,0,0,0
"['Rivalry', 'Mold Breaker', 'Unnerve']",87,35,320,75,60,1250000,0.6,50,46,Axew,30,40,57,dragon,18,5,0,0,0,0,0,0
"['Rivalry', 'Mold Breaker', 'Unnerve']",117,35,410,60,70,1250000,1,50,66,Fraxure,40,50,67,dragon,36,5,0,0,0,0,0,0
"['Rivalry', 'Mold Breaker', 'Unnerve']",147,35,540,45,90,1250000,1.8,50,76,Haxorus,60,70,97,dragon,105.5,5,0,0,0,0,0,0
"['Snow Cloak', 'Slush Rush', 'Rattled']",70,70,305,120,40,1000000,0.5,50,55,Cubchoo,60,40,40,ice,8.5,5,0,0,0,0,0,0
"['Snow Cloak', 'Slush Rush', 'Swift Swim']",130,70,505,60,80,1000000,2.6,50,95,Beartic,70,80,50,ice,260,5,0,0,1,0,0,0
['Levitate'],50,70,515,25,50,1000000,1.1,NA,80,Cryogonal,95,135,105,ice,148,5,0,0,0,0,0,1
"['Hydration', 'Shell Armor', 'Overcoat']",40,70,305,200,85,1000000,0.4,50,50,Shelmet,40,65,25,bug,7.7,5,0,0,0,0,0,0
"['Hydration', 'Sticky Hold', 'Unburden']",70,70,495,75,40,1000000,0.8,50,80,Accelgor,100,60,145,bug,25.3,5,0,0,0,0,0,0
"['Static', 'Limber', 'Sand Veil']",66,70,471,75,84,1000000,0.7,50,109,Stunfisk,81,99,32,ground,11,5,0,0,0,0,0,0
"['Inner Focus', 'Regenerator', 'Reckless']",85,70,350,180,50,1059860,0.9,50,45,Mienfoo,55,50,65,fighting,20,5,0,0,0,0,0,0
"['Inner Focus', 'Regenerator', 'Reckless']",125,70,510,45,60,1059860,1.4,50,65,Mienshao,95,60,105,fighting,35.5,5,0,0,0,0,0,0
"['Rough Skin', 'Sheer Force', 'Mold Breaker']",120,70,485,45,90,1000000,1.6,50,77,Druddigon,60,90,48,dragon,139,5,0,0,0,0,0,0
"['Iron Fist', 'Klutz', 'No Guard']",74,70,303,190,50,1000000,1,NA,59,Golett,35,50,35,ground,92,5,0,0,0,0,0,0
"['Iron Fist', 'Klutz', 'No Guard']",124,70,483,90,80,1000000,2.8,NA,89,Golurk,55,80,55,ground,330,5,0,0,0,0,0,0
"['Defiant', 'Inner Focus', 'Pressure']",85,35,340,120,70,1000000,0.5,50,45,Pawniard,40,40,60,dark,10.2,5,0,0,0,0,0,0
"['Defiant', 'Inner Focus', 'Pressure']",125,35,490,45,100,1000000,1.6,50,65,Bisharp,60,70,70,dark,70,5,0,0,0,0,0,0
"['Reckless', 'Sap Sipper', 'Soundproof']",110,70,490,45,95,1000000,1.6,50,95,Bouffalant,40,95,55,normal,94.6,5,0,0,0,0,0,0
"['Keen Eye', 'Sheer Force', 'Hustle']",83,70,350,190,50,1250000,0.5,100,70,Rufflet,37,50,60,normal,10.5,5,0,0,0,1,0,0
"['Keen Eye', 'Sheer Force', 'Defiant']",123,70,510,60,75,1250000,1.5,100,100,Braviary,57,75,80,normal,41,5,0,0,0,1,0,0
"['Big Pecks', 'Overcoat', 'Weak Armor']",55,35,370,190,75,1250000,0.5,0,70,Vullaby,45,65,60,dark,9,5,0,0,0,0,0,0
"['Big Pecks', 'Overcoat', 'Weak Armor']",65,35,510,60,105,1250000,1.2,0,110,Mandibuzz,55,95,80,dark,39.5,5,0,0,0,0,0,0
"['Gluttony', 'Flash Fire', 'White Smoke']",97,70,484,90,66,1000000,1.4,50,85,Heatmor,105,66,65,fire,58,5,0,0,0,0,0,0
"['Swarm', 'Hustle', 'Truant']",109,70,484,90,112,1000000,0.3,50,58,Durant,48,48,109,bug,33,5,0,0,0,0,0,0
['Hustle'],65,35,300,45,50,1250000,0.8,50,52,Deino,45,50,38,dark,17.3,5,0,0,0,0,0,0
