abilities,attack,base_happiness,base_total,capture_rate,defense,experience_growth,height_m,percentage_male,hp,name,sp_attack,sp_defense,speed,type1,weight_kg,generation,is_legendary,has_sturdy,has_swift_swim,has_keen_eye,has_chlorophyll,has_levitate
['Hustle'],85,35,420,45,70,1250000,1.4,50,72,Zweilous,65,70,58,dark,50,5,0,0,0,0,0,0
['Levitate'],105,35,600,45,90,1250000,1.8,50,92,Hydreigon,125,90,98,dark,160,5,0,0,0,0,0,1
"['Flame Body', 'Swarm']",85,70,360,45,55,1250000,1.1,50,55,Larvesta,50,55,60,bug,28.8,5,0,0,0,0,0,0
"['Flame Body', 'Swarm']",60,70,550,15,65,1250000,1.6,50,85,Volcarona,135,105,100,bug,46,5,0,0,0,0,0,0
['Justified'],90,35,580,3,129,1250000,2.1,NA,91,Cobalion,90,72,108,steel,250,5,1,0,0,0,0,0
['Justified'],129,35,580,3,90,1250000,1.9,NA,91,Terrakion,72,90,108,rock,260,5,1,0,0,0,0,0
['Justified'],90,35,580,3,72,1250000,2,NA,91,Virizion,90,129,108,grass,200,5,1,0,0,0,0,0
"['Prankster', 'Defiant', 'Regenerator']",100,90,580,3,80,1250000,1.5,100,79,Tornadus,110,90,121,flying,63,5,1,0,0,0,0,0
"['Prankster', 'Defiant', 'Volt Absorb']",105,90,580,3,70,1250000,1.5,100,79,Thundurus,145,80,101,electric,61,5,1,0,0,0,0,0
['Turboblaze'],120,0,680,3,100,1250000,3.2,NA,100,Reshiram,150,120,90,dragon,330,5,1,0,0,0,0,0
['Teravolt'],150,0,680,3,120,1250000,2.9,NA,100,Zekrom,120,100,90,dragon,345,5,1,0,0,0,0,0
"['Sand Force', 'Sheer Force', 'Intimidate']",145,90,600,3,90,1250000,1.5,100,89,Landorus,105,80,91,ground,68,5,1,0,0,0,0,0
"['Pressure', 'Teravolt', 'Turboblaze']",120,0,700,3,90,1250000,3,NA,125,Kyurem,170,100,95,dragon,325,5,1,0,0,0,0,0
['Justified'],72,35,580,3,90,1250000,1.4,NA,91,Keldeo,129,90,108,water,48.5,5,1,0,0,0,0,0
['Serene Grace'],128,100,600,3,90,1250000,0.6,NA,100,Meloetta,77,77,128,normal,6.5,5,1,0,0,0,0,0
['Download'],120,0,600,3,95,1250000,1.5,NA,71,Genesect,120,95,99,bug,82.5,5,1,0,0,0,0,0
"['Overgrow', 'Bulletproof']",61,70,313,45,65,1059860,0.4,88.1,56,Chespin,48,45,38,grass,9,6,0,0,0,0,0,0
"['Overgrow', 'Bulletproof']",78,70,405,45,95,1059860,0.7,88.1,61,Quilladin,56,58,57,grass,29,6,0,0,0,0,0,0
"['Overgrow', 'Bulletproof']",107,70,530,45,122,1059860,1.6,88.1,88,Chesnaught,74,75,64,grass,90,6,0,0,0,0,0,0
"['Blaze', 'Magician']",45,70,307,45,40,1059860,0.4,88.1,40,Fennekin,62,60,60,fire,9.4,6,0,0,0,0,0,0
"['Blaze', 'Magician']",59,70,409,45,58,1059860,1,88.1,59,Braixen,90,70,73,fire,14.5,6,0,0,0,0,0,0
"['Blaze', 'Magician']",69,70,534,45,72,1059860,1.5,88.1,75,Delphox,114,100,104,fire,39,6,0,0,0,0,0,0
"['Torrent', 'Protean']",56,70,314,45,40,1059860,0.3,88.1,41,Froakie,62,44,71,water,7,6,0,0,0,0,0,0
"['Torrent', 'Protean']",63,70,405,45,52,1059860,0.6,88.1,54,Frogadier,83,56,97,water,10.9,6,0,0,0,0,0,0
"['Torrent', 'Protean', 'Battle Bond']",145,70,640,45,67,1059860,1.5,88.1,72,Greninja,153,71,132,water,40,6,0,0,0,0,0,0
"['Pickup', 'Cheek Pouch', 'Huge Power']",36,70,237,255,38,1000000,0.4,50,38,Bunnelby,32,36,57,normal,5,6,0,0,0,0,0,0
"['Pickup', 'Cheek Pouch', 'Huge Power']",56,70,423,127,77,1000000,1,50,85,Diggersby,50,77,78,normal,42.4,6,0,0,0,0,0,0
"['Big Pecks', 'Gale Wings']",50,70,278,255,43,1059860,0.3,50,45,Fletchling,40,38,62,normal,1.7,6,0,0,0,0,0,0
"['Flame Body', 'Gale Wings']",73,70,382,120,55,1059860,0.7,50,62,Fletchinder,56,52,84,fire,16,6,0,0,0,0,0,0
"['Flame Body', 'Gale Wings']",81,70,499,45,71,1059860,1.2,50,78,Talonflame,74,69,126,fire,24.5,6,0,0,0,0,0,0
"['Shield Dust', 'Compoundeyes', 'Friend Guard']",35,70,200,255,40,1000000,0.3,50,38,Scatterbug,27,25,35,bug,2.5,6,0,0,0,0,0,0
"['Shed Skin', 'Friend Guard']",22,70,213,120,60,1000000,0.3,50,45,Spewpa,27,30,29,bug,8.4,6,0,0,0,0,0,0
"['Shield Dust', 'Compoundeyes', 'Friend Guard']",52,70,411,45,50,1000000,1.2,50,80,Vivillon,90,50,89,bug,17,6,0,0,0,0,0,0
"['Rivalry', 'Unnerve', 'Moxie']",50,70,369,220,58,1059860,0.6,11.2,62,Litleo,73,54,72,fire,13.5,6,0,0,0,0,0,0
"['Rivalry', 'Unnerve', 'Moxie']",68,70,507,65,72,1059860,1.5,11.2,86,Pyroar,109,66,106,fire,81.5,6,0,0,0,0,0,0
"['Flower Veil', 'Symbiosis']",38,70,303,225,39,1000000,0.1,0,44,Flabébé,61,79,42,fairy,0.1,6,0,0,0,0,0,0
"['Flower Veil', 'Symbiosis']",65,70,551,120,67,1000000,0.2,0,74,Floette,125,128,92,fairy,0.9,6,0,0,0,0,0,0
"['Flower Veil', 'Symbiosis']",65,70,552,45,68,1000000,1.1,0,78,Florges,112,154,75,fairy,10,6,0,0,0,0,0,0
"['Sap Sipper', 'Grass Pelt']",65,70,350,200,48,1000000,0.9,50,66,Skiddo,62,57,52,grass,31,6,0,0,0,0,0,0
"['Sap Sipper', 'Grass Pelt']",100,70,531,45,62,1000000,1.7,50,123,Gogoat,97,81,68,grass,91,6,0,0,0,0,0,0
"['Iron Fist', 'Mold Breaker', 'Scrappy']",82,70,348,220,62,1000000,0.6,50,67,Pancham,46,48,43,fighting,8,6,0,0,0,0,0,0
"['Iron Fist', 'Mold Breaker', 'Scrappy']",124,70,495,65,78,1000000,2.1,50,95,Pangoro,69,71,58,fighting,136,6,0,0,0,0,0,0
['Fur Coat'],80,70,472,160,60,1000000,1.2,50,75,Furfrou,65,90,102,normal,28,6,0,0,0,0,0,0
"['Keen Eye', 'Infiltrator', 'Own Tempo']",48,70,355,190,54,1000000,0.3,50,62,Espurr,63,60,68,psychic,3.5,6,0,0,0,1,0,0
"['Keen Eye', 'Infiltrator', 'Prankster', 'Competitive']",48,70,466,75,76,1000000,0.6,50,74,Meowstic,83,81,104,psychic,8.5,6,0,0,0,1,0,0
['No Guard'],80,70,325,180,100,1000000,0.8,50,45,Honedge,35,37,28,steel,2,6,0,0,0,0,0,0
['No Guard'],110,70,448,90,150,1000000,0.8,50,59,Doublade,45,49,35,steel,4.5,6,0,0,0,0,0,0
['Stance Change'],150,70,520,45,50,1000000,1.7,50,60,Aegislash,150,50,60,steel,53,6,0,0,0,0,0,0
"['Healer', 'Aroma Veil']",52,70,341,200,60,1000000,0.2,50,78,Spritzee,63,65,23,fairy,0.5,6,0,0,0,0,0,0
"['Healer', 'Aroma Veil']",72,70,462,140,72,1000000,0.8,50,101,Aromatisse,99,89,29,fairy,15.5,6,0,0,0,0,0,0
"['Sweet Veil', 'Unburden']",48,70,341,200,66,1000000,0.4,50,62,Swirlix,59,57,49,fairy,3.5,6,0,0,0,0,0,0
"['Sweet Veil', 'Unburden']",80,70,480,140,86,1000000,0.8,50,82,Slurpuff,85,75,72,fairy,5,6,0,0,0,0,0,0
"['Contrary', 'Suction Cups', 'Infiltrator']",54,70,288,190,53,1000000,0.4,50,53,Inkay,37,46,45,dark,3.5,6,0,0,0,0,0,0
"['Contrary', 'Suction Cups', 'Infiltrator']",92,70,482,80,88,1000000,1.5,50,86,Malamar,68,75,73,dark,47,6,0,0,0,0,0,0
"['Tough Claws', 'Sniper', 'Pickpocket']",52,70,306,120,67,1000000,0.5,50,42,Binacle,39,56,50,rock,31,6,0,0,0,0,0,0
"['Tough Claws', 'Sniper', 'Pickpocket']",105,70,500,45,115,1000000,1.3,50,72,Barbaracle,54,86,68,rock,96,6,0,0,0,0,0,0
"['Poison Point', 'Poison Touch', 'Adaptability']",60,70,320,225,60,1000000,0.5,50,50,Skrelp,60,60,30,poison,7.3,6,0,0,0,0,0,0
"['Poison Point', 'Poison Touch', 'Adaptability']",75,70,494,55,90,1000000,1.8,50,65,Dragalge,97,123,44,poison,81.5,6,0,0,0,0,0,0
['Mega Launcher'],53,70,330,225,62,1250000,0.5,50,50,Clauncher,58,63,44,water,8.3,6,0,0,0,0,0,0
['Mega Launcher'],73,70,500,55,88,1250000,1.3,50,71,Clawitzer,120,89,59,water,35.3,6,0,0,0,0,0,0
"['Dry Skin', 'Sand Veil', 'Solar Power']",38,70,289,190,33,1000000,0.5,50,44,Helioptile,61,43,70,electric,6,6,0,0,0,0,0,0
"['Dry Skin', 'Sand Veil', 'Solar Power']",55,70,481,75,52,1000000,1,50,62,Heliolisk,109,94,109,electric,21,6,0,0,0,0,0,0
"['Strong Jaw', 'Sturdy']",89,70,362,45,77,1000000,0.8,88.1,58,Tyrunt,45,45,48,rock,26,6,0,1,0,0,0,0
"['Strong Jaw', 'Rock Head']",121,70,521,45,119,1000000,2.5,88.1,82,Tyrantrum,69,59,71,rock,270,6,0,0,0,0,0,0
"['Refrigerate', 'Snow Warning']",59,70,362,45,50,1000000,1.3,88.1,77,Amaura,67,63,46,rock,25.2,6,0,0,0,0,0,0
"['Refrigerate', 'Snow Warning']",77,70,521,45,72,1000000,2.7,88.1,123,Aurorus,99,92,58,rock,225,6,0,0,0,0,0,0
"['Cute Charm', 'Pixilate']",65,70,525,45,65,1000000,1,88.1,95,Sylveon,110,130,60,fairy,23.5,6,0,0,0,0,0,0
"['Limber', 'Unburden', 'Mold Breaker']",92,70,500,100,75,1000000,0.8,50,78,Hawlucha,74,63,118,fighting,21.5,6,0,0,0,0,0,0
"['Cheek Pouch', 'Pickup', 'Plus']",58,70,431,180,57,1000000,0.2,50,67,Dedenne,81,67,101,electric,2.2,6,0,0,0,0,0,0
"['Clear Body', 'Sturdy']",50,70,500,60,150,1250000,0.3,NA,50,Carbink,50,150,50,rock,5.7,6,0,1,0,0,0,0
"['Sap Sipper', 'Hydration', 'Gooey']",50,35,300,45,35,1250000,0.3,50,45,Goomy,55,75,40,dragon,2.8,6,0,0,0,0,0,0
"['Sap Sipper', 'Hydration', 'Gooey']",75,35,452,45,53,1250000,0.8,50,68,Sliggoo,83,113,60,dragon,17.5,6,0,0,0,0,0,0
"['Sap Sipper', 'Hydration', 'Gooey']",100,35,600,45,70,1250000,2,50,90,Goodra,110,150,80,dragon,150.5,6,0,0,0,0,0,0
"['Prankster', 'Magician']",80,70,470,75,91,800000,0.2,50,57,Klefki,80,87,75,steel,3,6,0,0,0,0,0,0
"['Natural Cure', 'Frisk', 'Harvest']",70,70,309,120,48,1000000,0.4,50,43,Phantump,50,60,38,ghost,7,6,0,0,0,0,0,0
"['Natural Cure', 'Frisk', 'Harvest']",110,70,474,60,76,1000000,1.5,50,85,Trevenant,65,82,56,ghost,71,6,0,0,0,0,0,0
"['Pickup', 'Frisk', 'Insomnia']",66,70,335,120,70,1000000,0.8,50,59,Pumpkaboo,44,55,41,ghost,15,6,0,0,0,0,0,0
"['Pickup', 'Frisk', 'Insomnia']",100,70,494,60,122,1000000,1.7,50,85,Gourgeist,58,75,54,ghost,39,6,0,0,0,0,0,0
"['Own Tempo', 'Ice Body', 'Sturdy']",69,70,304,190,85,1000000,1,50,55,Bergmite,32,35,28,ice,99.5,6,0,1,0,0,0,0
"['Own Tempo', 'Ice Body', 'Sturdy']",117,70,514,55,184,1000000,2,50,95,Avalugg,44,46,28,ice,505,6,0,1,0,0,0,0
"['Frisk', 'Infiltrator', 'Telepathy']",30,70,245,190,35,1000000,0.5,50,40,Noibat,45,40,55,flying,8,6,0,0,0,0,0,0
"['Frisk', 'Infiltrator', 'Telepathy']",70,70,535,45,80,1000000,1.5,50,85,Noivern,97,80,123,flying,85,6,0,0,0,0,0,0
['Fairy Aura'],131,0,680,45,95,1250000,3,NA,126,Xerneas,131,98,99,fairy,215,6,1,0,0,0,0,0
['Dark Aura'],131,0,680,45,95,1250000,5.8,NA,126,Yveltal,131,98,99,dark,203,6,1,0,0,0,0,0
"['Aura Break', 'Power Construct']",100,0,708,3,121,1250000,5,NA,216,Zygarde,91,95,85,dragon,284.6,6,1,0,0,0,0,0
['Clear Body'],160,70,700,3,110,1250000,0.7,NA,50,Diancie,160,110,110,rock,8.8,6,1,0,0,0,0,0
['Magician'],160,100,680,3,60,1250000,NA,NA,80,Hoopa,170,130,80,psychic,NA,6,1,0,0,0,0,0
['Water Absorb'],110,100,600,3,120,1250000,1.7,NA,80,Volcanion,130,90,70,fire,195,6,1,0,0,0,0,0
"['Overgrow', 'Long Reach']",55,70,320,45,55,1059860,0.3,88.1,68,Rowlet,50,50,42,grass,1.5,7,0,0,0,0,0,0
"['Overgrow', 'Long Reach']",75,70,420,45,75,1059860,0.7,88.1,78,Dartrix,70,70,52,grass,16,7,0,0,0,0,0,0
"['Overgrow', 'Long Reach']",107,70,530,45,75,1059860,1.6,88.1,78,Decidueye,100,100,70,grass,36.6,7,0,0,0,0,0,0
"['Blaze', 'Intimidate']",65,70,320,45,40,1059860,0.4,88.1,45,Litten,60,40,70,fire,4.3,7,0,0,0,0,0,0
"['Blaze', 'Intimidate']",85,70,420,45,50,1059860,0.7,88.1,65,Torracat,80,50,90,fire,25,7,0,0,0,0,0,0
"['Blaze', 'Intimidate']",115,70,530,45,90,1059860,1.8,88.1,95,Incineroar,80,90,60,fire,83,7,0,0,0,0,0,0
"['Torrent', 'Liquid Voice']",54,70,320,45,54,1059860,0.4,88.1,50,Popplio,66,56,40,water,7.5,7,0,0,0,0,0,0
"['Torrent', 'Liquid Voice']",69,70,420,45,69,1059860,0.6,88.1,60,Brionne,91,81,50,water,17.5,7,0,0,0,0,0,0
"['Torrent', 'Liquid Voice']",74,70,530,45,74,1059860,1.8,88.1,80,Primarina,126,116,60,water,44,7,0,0,0,0,0,0
"['Keen Eye', 'Skill Link', 'Pickup']",75,70,265,255,30,1000000,0.3,50,35,Pikipek,30,30,65,normal,1.2,7,0,0,0,1,0,0
"['Keen Eye', 'Skill Link', 'Pickup']",85,70,355,120,50,1000000,0.6,50,55,Trumbeak,40,50,75,normal,14.8,7,0,0,0,1,0,0
"['Keen Eye', 'Skill Link', 'Sheer Force']",120,70,485,45,75,1000000,1.1,50,80,Toucannon,75,75,60,normal,26,7,0,0,0,1,0,0
"['Stakeout', 'Strong Jaw', 'Adaptability']",70,70,253,255,30,1000000,0.4,50,48,Yungoos,30,30,45,normal,6,7,0,0,0,0,0,0
"['Stakeout', 'Strong Jaw', 'Adaptability']",110,70,418,127,60,1000000,0.7,50,88,Gumshoos,55,60,45,normal,14.2,7,0,0,0,0,0,0
['Swarm'],62,70,300,255,45,1000000,0.4,50,47,Grubbin,55,45,46,bug,4.4,7,0,0,0,0,0,0
['Battery'],82,70,400,120,95,1000000,0.5,50,57,Charjabug,55,75,36,bug,10.5,7,0,0,0,0,0,0
['Levitate'],70,70,500,45,90,1000000,1.5,50,77,Vikavolt,145,75,43,bug,45,7,0,0,0,0,0,1
"['Hyper Cutter', 'Iron Fist', 'Anger Point']",82,70,338,225,57,1000000,0.6,50,47,Crabrawler,42,47,63,fighting,7,7,0,0,0,0,0,0
"['Hyper Cutter', 'Iron Fist', 'Anger Point']",132,70,478,60,77,1000000,1.7,50,97,Crabominable,62,67,43,fighting,180,7,0,0,0,0,0,0
['Dancer'],70,70,476,45,70,1000000,0.6,24.6,75,Oricorio,98,70,93,fire,3.4,7,0,0,0,0,0,0
"['Honey Gather', 'Shield Dust', 'Sweet Veil']",45,70,304,190,40,1000000,0.1,50,40,Cutiefly,55,40,84,bug,0.2,7,0,0,0,0,0,0
"['Honey Gather', 'Shield Dust', 'Sweet Veil']",55,70,464,75,60,1000000,0.2,50,60,Ribombee,95,70,124,bug,0.5,7,0,0,0,0,0,0
"['Keen Eye', 'Vital Spirit', 'Steadfast']",65,70,280,190,40,1000000,0.5,50,45,Rockruff,30,40,60,rock,9.2,7,0,0,0,1,0,0
"['Keen Eye', 'Sand Rush', 'Steadfast', 'Keen Eye', 'Vital Spirit', 'No Guard']",115,70,487,90,75,1000000,NA,50,85,Lycanroc,55,75,82,rock,NA,7,0,0,0,1,0,0
['Schooling'],140,70,620,60,130,800000,0.2,50,45,Wishiwashi,140,135,30,water,0.3,7,0,0,0,0,0,0
"['Merciless', 'Limber', 'Regenerator']",53,70,305,190,62,1000000,0.4,50,50,Mareanie,43,52,45,poison,8,7,0,0,0,0,0,0
"['Merciless', 'Limber', 'Regenerator']",63,70,495,75,152,1000000,0.7,50,50,Toxapex,53,142,35,poison,14.5,7,0,0,0,0,0,0
"['Own Tempo', 'Stamina', 'Inner Focus']",100,70,385,190,70,1000000,1,50,70,Mudbray,45,55,45,ground,110,7,0,0,0,0,0,0
"['Own Tempo', 'Stamina', 'Inner Focus']",125,70,500,60,100,1000000,2.5,50,100,Mudsdale,55,85,35,ground,920,7,0,0,0,0,0,0
"['Water Bubble', 'Water Absorb']",40,70,269,200,52,1000000,0.3,50,38,Dewpider,40,72,27,water,4,7,0,0,0,0,0,0
"['Water Bubble', 'Water Absorb']",70,70,454,100,92,1000000,1.8,50,68,Araquanid,50,132,42,water,82,7,0,0,0,0,0,0
"['Leaf Guard', 'Contrary']",55,70,250,190,35,1000000,0.3,50,40,Fomantis,50,35,35,grass,1.5,7,0,0,0,0,0,0
"['Leaf Guard', 'Contrary']",105,70,480,75,90,1000000,0.9,50,70,Lurantis,80,90,45,grass,18.5,7,0,0,0,0,0,0
"['Illuminate', 'Effect Spore', 'Rain Dish']",35,70,285,190,55,1000000,0.2,50,40,Morelull,65,75,15,grass,1.5,7,0,0,0,0,0,0
"['Illuminate', 'Effect Spore', 'Rain Dish']",45,70,405,75,80,1000000,1,50,60,Shiinotic,90,100,30,grass,11.5,7,0,0,0,0,0,0
"['Corrosion', 'Oblivious']",44,70,320,120,40,1000000,0.6,88.1,48,Salandit,71,40,77,poison,4.8,7,0,0,0,0,0,0
"['Corrosion', 'Oblivious']",64,70,480,45,60,1000000,1.2,0,68,Salazzle,111,60,117,poison,22.2,7,0,0,0,0,0,0
"['Fluffy', 'Klutz', 'Cute Charm']",75,70,340,140,50,1000000,0.5,50,70,Stufful,45,50,50,normal,6.8,7,0,0,0,0,0,0
"['Fluffy', 'Klutz', 'Unnerve']",125,70,500,70,80,1000000,2.1,50,120,Bewear,55,60,60,normal,135,7,0,0,0,0,0,0
"['Leaf Guard', 'Oblivious', 'Sweet Veil']",30,70,210,235,38,1059860,0.3,0,42,Bounsweet,30,38,32,grass,3.2,7,0,0,0,0,0,0
"['Leaf Guard', 'Oblivious', 'Sweet Veil']",40,70,290,120,48,1059860,0.7,0,52,Steenee,40,48,62,grass,8.2,7,0,0,0,0,0,0
"['Leaf Guard', 'Queenly Majesty', 'Sweet Veil']",120,70,510,45,98,1059860,1.2,0,72,Tsareena,50,98,72,grass,21.4,7,0,0,0,0,0,0
"['Flower Veil', 'Triage', 'Natural Cure']",52,70,485,60,90,800000,0.1,24.6,51,Comfey,82,110,100,fairy,0.3,7,0,0,0,0,0,0
"['Inner Focus', 'Telepathy', 'Symbiosis']",60,70,490,45,80,1250000,1.5,50,90,Oranguru,90,110,60,normal,76,7,0,0,0,0,0,0
"['Receiver', 'Defiant']",120,70,490,45,90,1250000,2,50,100,Passimian,40,60,80,fighting,82.8,7,0,0,0,0,0,0
['Wimp Out'],35,70,230,90,40,1000000,0.5,50,25,Wimpod,20,30,80,bug,12,7,0,0,0,0,0,0
['Emergency Exit'],125,70,530,45,140,1000000,2,50,75,Golisopod,60,90,40,bug,108,7,0,0,0,0,0,0
"['Water Compaction', 'Sand Veil']",55,70,320,140,80,1000000,0.5,50,55,Sandygast,70,45,15,ghost,70,7,0,0,0,0,0,0
"['Water Compaction', 'Sand Veil']",75,70,480,60,110,1000000,1.3,50,85,Palossand,100,75,35,ghost,250,7,0,0,0,0,0,0
"['Innards Out', 'Unaware']",60,70,410,60,130,800000,0.3,50,55,Pyukumuku,30,130,5,water,1.2,7,0,0,0,0,0,0
['Battle Armor'],95,0,534,3,95,1250000,1.9,NA,95,Type: Null,95,95,59,normal,120.5,7,0,0,0,0,0,0
['RKS System'],95,0,570,3,95,1250000,2.3,NA,95,Silvally,95,95,95,normal,100.5,7,0,0,0,0,0,0
['Shields Down'],100,70,500,30,60,1059860,0.3,NA,60,Minior,100,60,120,rock,40,7,0,0,0,0,0,0
['Comatose'],115,70,480,45,65,1250000,0.4,50,65,Komala,75,95,65,normal,19.9,7,0,0,0,0,0,0
['Shell Armor'],78,70,485,70,135,1000000,2,50,60,Turtonator,91,85,36,fire,212,7,0,0,0,0,0,0
"['Iron Barbs', 'Lightningrod', 'Sturdy']",98,70,435,180,63,1000000,0.3,50,65,Togedemaru,40,73,96,electric,3.3,7,0,1,0,0,0,0
['Disguise'],90,70,476,45,80,1000000,0.2,50,55,Mimikyu,50,105,96,ghost,0.7,7,0,0,0,0,0,0
"['Dazzling', 'Strong Jaw', 'Wonder Skin ']",105,70,475,80,70,1000000,0.9,50,68,Bruxish,70,70,92,water,19,7,0,0,0,0,0,0
"['Berserk', 'Sap Sipper', 'Cloud Nine']",60,70,485,70,85,1000000,3,50,78,Drampa,135,91,36,normal,185,7,0,0,0,0,0,0
['Steelworker'],131,70,517,25,100,1000000,3.9,NA,70,Dhelmise,86,90,40,ghost,210,7,0,0,0,0,0,0
"['Bulletproof', 'Soundproof', 'Overcoat']",55,70,300,45,65,1250000,0.6,50,45,Jangmo-o,45,45,45,dragon,29.7,7,0,0,0,0,0,0
"['Bulletproof', 'Soundproof', 'Overcoat']",75,70,420,45,90,1250000,1.2,50,55,Hakamo-o,65,70,65,dragon,47,7,0,0,0,0,0,0
"['Bulletproof', 'Soundproof', 'Overcoat']",110,70,600,45,125,1250000,1.6,50,75,Kommo-o,100,105,85,dragon,78.2,7,0,0,0,0,0,0
"['Electric Surge', 'Telepathy']",115,70,570,3,85,1250000,1.8,NA,70,Tapu Koko,95,75,130,electric,20.5,7,1,0,0,0,0,0
"['Psychic Surge', 'Telepathy']",85,70,570,3,75,1250000,1.2,NA,70,Tapu Lele,130,115,95,psychic,18.6,7,1,0,0,0,0,0
"['Grassy Surge', 'Telepathy']",130,70,570,3,115,1250000,1.9,NA,70,Tapu Bulu,85,95,75,grass,45.5,7,1,0,0,0,0,0
"['Misty Surge', 'Telepathy']",75,70,570,3,115,1250000,1.3,NA,70,Tapu Fini,95,130,85,water,21.2,7,1,0,0,0,0,0
['Unaware'],29,0,200,45,31,1250000,0.2,NA,43,Cosmog,29,31,37,psychic,0.1,7,1,0,0,0,0,0
['Sturdy'],29,0,400,45,131,1250000,0.1,NA,43,Cosmoem,29,131,37,psychic,999.9,7,1,1,0,0,0,0
['Full Metal Body'],137,0,680,45,107,1250000,3.4,NA,137,Solgaleo,113,89,97,psychic,230,7,1,0,0,0,0,0
['Shadow Shield'],113,0,680,45,89,1250000,4,NA,137,Lunala,137,107,97,psychic,120,7,1,0,0,0,0,0
['Beast Boost'],53,0,570,45,47,1250000,1.2,NA,109,Nihilego,127,131,103,rock,55.5,7,1,0,0,0,0,0
['Beast Boost'],139,0,570,25,139,1250000,2.4,NA,107,Buzzwole,53,53,79,bug,333.6,7,1,0,0,0,0,0
['Beast Boost'],137,0,570,255,37,1250000,1.8,NA,71,Pheromosa,137,37,151,bug,25,7,1,0,0,0,0,0
['Beast Boost'],89,0,570,30,71,1250000,3.8,NA,83,Xurkitree,173,71,83,electric,100,7,1,0,0,0,0,0
['Beast Boost'],101,0,570,25,103,1250000,9.2,NA,97,Celesteela,107,101,61,steel,999.9,7,1,0,0,0,0,0
['Beast Boost'],181,0,570,255,131,1250000,0.3,NA,59,Kartana,59,31,109,grass,0.1,7,1,0,0,0,0,0
['Beast Boost'],101,0,570,15,53,1250000,5.5,NA,223,Guzzlord,97,53,43,dark,888,7,1,0,0,0,0,0
['Prism Armor'],107,0,600,3,101,1250000,2.4,NA,97,Necrozma,127,89,79,psychic,230,7,1,0,0,0,0,0
['Soul-Heart'],95,0,600,3,115,1250000,1,NA,80,Magearna,130,115,65,steel,80.5,7,1,0,0,0,0,0
